date;state;city;place_type;confirmed;deaths;order_for_place;is_last;estimated_population_2019;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;country;state_name
2022-01-08;SE;Propriá;city;3683;80;552;True;29626.0;29692.0;2805703.0;12404.01455;0.0217;Brazil;Sergipe
2022-01-08;SE;Riachuelo;city;733;18;512;True;10213.0;10284.0;2805901.0;7127.57682;0.0246;Brazil;Sergipe
2022-01-08;SE;Riachão do Dantas;city;1496;35;514;True;19805.0;19809.0;2805802.0;7552.12277;0.0234;Brazil;Sergipe
2022-01-08;SE;Ribeirópolis;city;1800;34;521;True;18652.0;18773.0;2806008.0;9588.23843;0.0189;Brazil;Sergipe
2022-01-08;SE;Rosário do Catete;city;891;20;521;True;10855.0;11008.0;2806107.0;8094.11337;0.0224;Brazil;Sergipe
2022-01-08;SE;Salgado;city;1693;44;516;True;19998.0;20025.0;2806206.0;8454.43196;0.026;Brazil;Sergipe
2022-01-08;SE;Santa Luzia do Itanhy;city;759;13;517;True;14035.0;14121.0;2806305.0;5374.97344;0.0171;Brazil;Sergipe
2022-01-08;SE;Santa Rosa de Lima;city;364;8;498;True;3913.0;3923.0;2806503.0;9278.61331;0.022;Brazil;Sergipe
2022-01-08;SE;Santana do São Francisco;city;628;15;510;True;7780.0;7844.0;2806404.0;8006.11933;0.0239;Brazil;Sergipe
2022-01-08;SE;Santo Amaro das Brotas;city;696;19;519;True;12102.0;12151.0;2806602.0;5727.92363;0.0273;Brazil;Sergipe
2022-01-08;SE;Simão Dias;city;3379;89;540;True;40484.0;40606.0;2807105.0;8321.43033;0.0263;Brazil;Sergipe
2022-01-08;SE;Siriri;city;850;12;502;True;8893.0;8970.0;2807204.0;9476.03122;0.0141;Brazil;Sergipe
2022-01-08;SE;São Cristóvão;city;9941;244;533;True;90072.0;91093.0;2806701.0;10913.02295;0.0245;Brazil;Sergipe
2022-01-08;SE;São Domingos;city;906;31;508;True;11137.0;11207.0;2806800.0;8084.23307;0.0342;Brazil;Sergipe
2022-01-08;SE;São Francisco;city;324;12;503;True;3724.0;3781.0;2806909.0;8569.1616;0.037;Brazil;Sergipe
2022-01-08;SE;São Miguel do Aleixo;city;457;5;500;True;3930.0;3947.0;2807006.0;11578.41399;0.0109;Brazil;Sergipe
2022-01-08;SE;Telha;city;406;10;498;True;3227.0;3249.0;2807303.0;12496.15266;0.0246;Brazil;Sergipe
2022-01-08;SE;Tobias Barreto;city;4754;99;519;True;52191.0;52530.0;2807402.0;9050.06663;0.0208;Brazil;Sergipe
2022-01-08;SE;Tomar do Geru;city;1096;27;526;True;13536.0;13535.0;2807501.0;8097.52494;0.0246;Brazil;Sergipe
2022-01-08;SE;Umbaúba;city;2139;41;520;True;25294.0;25550.0;2807600.0;8371.81996;0.0192;Brazil;Sergipe
2022-02-06;SC;Abdon Batista;city;438;4;587;True;2563.0;2548.0;4200051.0;17189.9529;0.0091;Brazil;Santa Catarina
2022-02-06;SC;Abelardo Luz;city;2070;65;605;True;17904.0;17960.0;4200101.0;11525.61247;0.0314;Brazil;Santa Catarina
2022-02-06;SC;Agrolândia;city;2180;31;590;True;10864.0;11013.0;4200200.0;19794.78798;0.0142;Brazil;Santa Catarina
2022-02-06;SC;Agronômica;city;1026;14;598;True;5448.0;5509.0;4200309.0;18624.0697;0.0136;Brazil;Santa Catarina
2022-02-06;SC;Alfredo Wagner;city;1271;10;590;True;10036.0;10086.0;4200705.0;12601.62602;0.0079;Brazil;Santa Catarina
2022-02-06;SC;Alto Bela Vista;city;304;3;614;True;1937.0;1926.0;4200754.0;15784.00831;0.0099;Brazil;Santa Catarina
2022-02-06;SC;Anchieta;city;769;11;602;True;5638.0;5557.0;4200804.0;13838.40202;0.0143;Brazil;Santa Catarina
2022-02-06;SC;Angelina;city;626;5;558;True;4801.0;4743.0;4200903.0;13198.39764;0.008;Brazil;Santa Catarina
2022-02-06;SC;Anita Garibaldi;city;1632;10;639;True;7133.0;6957.0;4201000.0;23458.38724;0.0061;Brazil;Santa Catarina
2022-02-06;SC;Anitápolis;city;426;5;560;True;3232.0;3228.0;4201109.0;13197.02602;0.0117;Brazil;Santa Catarina
2022-02-06;SC;Antônio Carlos;city;2163;28;650;True;8513.0;8613.0;4201208.0;25113.20098;0.0129;Brazil;Santa Catarina
2022-02-06;SC;Apiúna;city;1170;19;575;True;10743.0;10848.0;4201257.0;10785.39823;0.0162;Brazil;Santa Catarina
2022-02-06;SC;Arabutã;city;427;10;630;True;4267.0;4267.0;4201273.0;10007.0307;0.0234;Brazil;Santa Catarina
2022-02-06;SC;Araquari;city;6063;90;618;True;38129.0;39524.0;4201307.0;15340.04655;0.0148;Brazil;Santa Catarina
2022-02-06;SC;Araranguá;city;13618;266;643;True;68228.0;68867.0;4201406.0;19774.34766;0.0195;Brazil;Santa Catarina
2022-02-06;SC;Armazém;city;1523;36;630;True;8674.0;8759.0;4201505.0;17387.82966;0.0236;Brazil;Santa Catarina
2022-02-06;SC;Arroio Trinta;city;940;15;581;True;3550.0;3549.0;4201604.0;26486.33418;0.016;Brazil;Santa Catarina
2022-02-06;SC;Arvoredo;city;401;5;612;True;2240.0;2234.0;4201653.0;17949.86571;0.0125;Brazil;Santa Catarina
2022-02-06;SC;Ascurra;city;2024;13;588;True;7934.0;7978.0;4201703.0;25369.76686;0.0064;Brazil;Santa Catarina
2022-02-06;SC;Atalanta;city;754;11;599;True;3210.0;3195.0;4201802.0;23599.37402;0.0146;Brazil;Santa Catarina
2022-02-06;SC;Aurora;city;1254;20;637;True;5679.0;5683.0;4201901.0;22065.81031;0.0159;Brazil;Santa Catarina
2022-02-06;SC;Balneário Arroio do Silva;city;2675;62;652;True;13071.0;13430.0;4201950.0;19918.09382;0.0232;Brazil;Santa Catarina
2022-02-06;SC;Balneário Barra do Sul;city;1949;49;622;True;10795.0;11035.0;4202057.0;17661.98459;0.0251;Brazil;Santa Catarina
2022-02-06;SC;Balneário Camboriú;city;32882;465;659;True;142295.0;145796.0;4202008.0;22553.43082;0.0141;Brazil;Santa Catarina
2022-02-06;SC;Balneário Gaivota;city;2203;39;642;True;10979.0;11260.0;4202073.0;19564.83126;0.0177;Brazil;Santa Catarina
2022-02-06;SC;Balneário Piçarras;city;6230;70;637;True;23147.0;23772.0;4212809.0;26207.30271;0.0112;Brazil;Santa Catarina
2022-02-06;SC;Balneário Rincão;city;2155;54;611;True;12760.0;12946.0;4220000.0;16646.06828;0.0251;Brazil;Santa Catarina
2022-02-06;SC;Bandeirante;city;481;6;543;True;2678.0;2648.0;4202081.0;18164.65257;0.0125;Brazil;Santa Catarina
2022-02-06;SC;Barra Bonita;city;342;2;513;True;1677.0;1651.0;4202099.0;20714.71835;0.0058;Brazil;Santa Catarina
2022-02-06;SC;Barra Velha;city;5730;141;637;True;29168.0;29860.0;4202107.0;19189.55124;0.0246;Brazil;Santa Catarina
2022-02-06;SC;Bela Vista do Toldo;city;95;5;577;True;6337.0;6362.0;4202131.0;1493.24112;0.0526;Brazil;Santa Catarina
2022-02-06;SC;Belmonte;city;456;5;551;True;2706.0;2709.0;4202156.0;16832.77962;0.011;Brazil;Santa Catarina
2022-02-06;SC;Benedito Novo;city;1218;20;614;True;11652.0;11775.0;4202206.0;10343.94904;0.0164;Brazil;Santa Catarina
2022-02-06;SC;Biguaçu;city;14407;178;644;True;68481.0;69486.0;4202305.0;20733.67297;0.0124;Brazil;Santa Catarina
2022-02-06;SC;Blumenau;city;77504;724;655;True;357199.0;361855.0;4202404.0;21418.52399;0.0093;Brazil;Santa Catarina
2022-02-06;SC;Bocaina do Sul;city;657;4;580;True;3474.0;3488.0;4202438.0;18836.00917;0.0061;Brazil;Santa Catarina
2022-02-06;SC;Bom Jardim da Serra;city;906;8;582;True;4743.0;4772.0;4202503.0;18985.75021;0.0088;Brazil;Santa Catarina
2022-02-06;SC;Bom Jesus;city;697;10;576;True;3010.0;3057.0;4202537.0;22800.13085;0.0143;Brazil;Santa Catarina
2022-02-06;SC;Bom Jesus do Oeste;city;294;6;535;True;2142.0;2139.0;4202578.0;13744.74053;0.0204;Brazil;Santa Catarina
2022-02-06;SC;Bom Retiro;city;1094;22;566;True;9966.0;10060.0;4202602.0;10874.75149;0.0201;Brazil;Santa Catarina
2022-02-06;SC;Bombinhas;city;4350;71;611;True;19769.0;20335.0;4202453.0;21391.68921;0.0163;Brazil;Santa Catarina
2022-02-06;SC;Botuverá;city;1224;11;640;True;5246.0;5322.0;4202701.0;22998.8726;0.009;Brazil;Santa Catarina
2022-02-06;SC;Braço do Norte;city;11906;117;662;True;33450.0;33876.0;4202800.0;35145.82595;0.0098;Brazil;Santa Catarina
2022-02-06;SC;Braço do Trombudo;city;1086;7;576;True;3743.0;3769.0;4202859.0;28814.00902;0.0064;Brazil;Santa Catarina
2022-02-06;SC;Brunópolis;city;551;9;578;True;2420.0;2368.0;4202875.0;23268.58108;0.0163;Brazil;Santa Catarina
2022-02-06;SC;Brusque;city;34097;335;649;True;134723.0;137689.0;4202909.0;24763.77924;0.0098;Brazil;Santa Catarina
2022-02-06;SC;Caibi;city;1079;16;589;True;6148.0;6130.0;4203105.0;17601.95759;0.0148;Brazil;Santa Catarina
2022-02-06;SC;Calmon;city;67;7;558;True;3346.0;3335.0;4203154.0;2008.9955;0.1045;Brazil;Santa Catarina
2022-02-06;SC;Camboriú;city;17214;200;652;True;82989.0;85105.0;4203204.0;20226.77869;0.0116;Brazil;Santa Catarina
2022-02-06;SC;Campo Alegre;city;1447;43;611;True;11978.0;11981.0;4203303.0;12077.45597;0.0297;Brazil;Santa Catarina
2022-02-06;SC;Campo Belo do Sul;city;1004;23;546;True;7016.0;6952.0;4203402.0;14441.88723;0.0229;Brazil;Santa Catarina
2022-02-06;SC;Campo Erê;city;1750;23;611;True;8526.0;8418.0;4203501.0;20788.78593;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Campos Novos;city;6941;126;598;True;36244.0;36556.0;4203600.0;18987.30715;0.0182;Brazil;Santa Catarina
2022-02-06;SC;Canelinha;city;1937;21;652;True;12240.0;12398.0;4203709.0;15623.48766;0.0108;Brazil;Santa Catarina
2022-02-06;SC;Canoinhas;city;9313;122;610;True;54401.0;54480.0;4203808.0;17094.34655;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Capinzal;city;6329;56;593;True;22848.0;23035.0;4203907.0;27475.58064;0.0088;Brazil;Santa Catarina
2022-02-06;SC;Capivari de Baixo;city;5948;91;633;True;24871.0;25177.0;4203956.0;23624.73686;0.0153;Brazil;Santa Catarina
2022-02-06;SC;Capão Alto;city;238;2;547;True;2525.0;2496.0;4203253.0;9535.25641;0.0084;Brazil;Santa Catarina
2022-02-06;SC;Catanduvas;city;2689;33;628;True;10861.0;10984.0;4204004.0;24481.06336;0.0123;Brazil;Santa Catarina
2022-02-06;SC;Caxambu do Sul;city;865;13;613;True;3642.0;3551.0;4204103.0;24359.3354;0.015;Brazil;Santa Catarina
2022-02-06;SC;Caçador;city;7660;295;637;True;78595.0;79313.0;4203006.0;9657.93754;0.0385;Brazil;Santa Catarina
2022-02-06;SC;Celso Ramos;city;678;6;556;True;2728.0;2719.0;4204152.0;24935.6381;0.0088;Brazil;Santa Catarina
2022-02-06;SC;Cerro Negro;city;266;4;533;True;3124.0;3068.0;4204178.0;8670.14342;0.015;Brazil;Santa Catarina
2022-02-06;SC;Chapadão do Lageado;city;579;6;533;True;2988.0;3006.0;4204194.0;19261.47705;0.0104;Brazil;Santa Catarina
2022-02-06;SC;Chapecó;city;54606;811;657;True;220367.0;224013.0;4204202.0;24376.26388;0.0149;Brazil;Santa Catarina
2022-02-06;SC;Cocal do Sul;city;4511;66;637;True;16684.0;16821.0;4204251.0;26817.66839;0.0146;Brazil;Santa Catarina
2022-02-06;SC;Concórdia;city;19539;235;630;True;74641.0;75167.0;4204301.0;25994.11976;0.012;Brazil;Santa Catarina
2022-02-06;SC;Cordilheira Alta;city;841;8;602;True;4453.0;4520.0;4204350.0;18606.19469;0.0095;Brazil;Santa Catarina
2022-02-06;SC;Coronel Freitas;city;2193;31;608;True;9981.0;9940.0;4204400.0;22062.37425;0.0141;Brazil;Santa Catarina
2022-02-06;SC;Coronel Martins;city;313;3;583;True;2549.0;2555.0;4204459.0;12250.48924;0.0096;Brazil;Santa Catarina
2022-02-06;SC;Correia Pinto;city;2698;60;582;True;12795.0;12553.0;4204558.0;21492.87023;0.0222;Brazil;Santa Catarina
2022-02-06;SC;Corupá;city;2251;42;593;True;15909.0;16107.0;4204509.0;13975.29025;0.0187;Brazil;Santa Catarina
2022-02-06;SC;Criciúma;city;47999;687;657;True;215186.0;217311.0;4204608.0;22087.6992;0.0143;Brazil;Santa Catarina
2022-02-06;SC;Cunha Porã;city;1586;27;611;True;11086.0;11118.0;4204707.0;14265.1556;0.017;Brazil;Santa Catarina
2022-02-06;SC;Cunhataí;city;199;2;585;True;1962.0;1967.0;4204756.0;10116.92933;0.0101;Brazil;Santa Catarina
2022-02-06;SC;Curitibanos;city;7613;202;590;True;39745.0;39893.0;4204806.0;19083.54849;0.0265;Brazil;Santa Catarina
2022-02-06;SC;Descanso;city;1327;19;588;True;8250.0;8192.0;4204905.0;16198.73047;0.0143;Brazil;Santa Catarina
2022-02-06;SC;Dionísio Cerqueira;city;2583;53;593;True;15498.0;15545.0;4205001.0;16616.27533;0.0205;Brazil;Santa Catarina
2022-02-06;SC;Dona Emma;city;815;5;585;True;4146.0;4186.0;4205100.0;19469.66077;0.0061;Brazil;Santa Catarina
2022-02-06;SC;Doutor Pedrinho;city;587;6;587;True;4064.0;4115.0;4205159.0;14264.88457;0.0102;Brazil;Santa Catarina
2022-02-06;SC;Entre Rios;city;868;10;602;True;3203.0;3218.0;4205175.0;26973.27533;0.0115;Brazil;Santa Catarina
2022-02-06;SC;Ermo;city;483;6;579;True;2063.0;2061.0;4205191.0;23435.22562;0.0124;Brazil;Santa Catarina
2022-02-06;SC;Erval Velho;city;1307;13;581;True;4412.0;4418.0;4205209.0;29583.52196;0.0099;Brazil;Santa Catarina
2022-02-06;SC;Faxinal dos Guedes;city;2810;43;619;True;10667.0;10649.0;4205308.0;26387.45422;0.0153;Brazil;Santa Catarina
2022-02-06;SC;Flor do Sertão;city;243;0;567;True;1582.0;1579.0;4205357.0;15389.48702;0.0;Brazil;Santa Catarina
2022-02-06;SC;Florianópolis;city;114646;1172;665;True;500973.0;508826.0;4205407.0;22531.47441;0.0102;Brazil;Santa Catarina
2022-02-06;SC;Formosa do Sul;city;477;8;549;True;2510.0;2495.0;4205431.0;19118.23647;0.0168;Brazil;Santa Catarina
2022-02-06;SC;Forquilhinha;city;7466;64;638;True;26793.0;27211.0;4205456.0;27437.43339;0.0086;Brazil;Santa Catarina
2022-02-06;SC;Fraiburgo;city;5552;123;618;True;36443.0;36584.0;4205506.0;15176.03324;0.0222;Brazil;Santa Catarina
2022-02-06;SC;Frei Rogério;city;492;11;551;True;2023.0;1970.0;4205555.0;24974.61929;0.0224;Brazil;Santa Catarina
2022-02-06;SC;Galvão;city;557;12;584;True;2873.0;2791.0;4205605.0;19957.00466;0.0215;Brazil;Santa Catarina
2022-02-06;SC;Garopaba;city;5026;52;637;True;23078.0;23579.0;4205704.0;21315.57742;0.0103;Brazil;Santa Catarina
2022-02-06;SC;Garuva;city;3227;34;616;True;18145.0;18484.0;4205803.0;17458.34235;0.0105;Brazil;Santa Catarina
2022-02-06;SC;Gaspar;city;11403;201;654;True;69639.0;70793.0;4205902.0;16107.52476;0.0176;Brazil;Santa Catarina
2022-02-06;SC;Governador Celso Ramos;city;3807;32;643;True;14471.0;14606.0;4206009.0;26064.63097;0.0084;Brazil;Santa Catarina
2022-02-06;SC;Gravatal;city;2557;53;656;True;11501.0;11577.0;4206207.0;22086.89643;0.0207;Brazil;Santa Catarina
2022-02-06;SC;Grão Pará;city;1758;15;612;True;6569.0;6595.0;4206108.0;26656.558;0.0085;Brazil;Santa Catarina
2022-02-06;SC;Guabiruba;city;4304;49;638;True;23832.0;24382.0;4206306.0;17652.3665;0.0114;Brazil;Santa Catarina
2022-02-06;SC;Guaraciaba;city;2223;32;586;True;10090.0;10026.0;4206405.0;22172.35189;0.0144;Brazil;Santa Catarina
2022-02-06;SC;Guaramirim;city;8754;105;637;True;44819.0;45797.0;4206504.0;19114.78918;0.012;Brazil;Santa Catarina
2022-02-06;SC;Guarujá do Sul;city;725;11;568;True;5160.0;5178.0;4206603.0;14001.545;0.0152;Brazil;Santa Catarina
2022-02-06;SC;Guatambú;city;1190;20;611;True;4704.0;4698.0;4206652.0;25329.92763;0.0168;Brazil;Santa Catarina
2022-02-06;SC;Herval d'Oeste;city;5320;68;628;True;22606.0;22714.0;4206702.0;23421.67826;0.0128;Brazil;Santa Catarina
2022-02-06;SC;Ibiam;city;293;4;551;True;1957.0;1954.0;4206751.0;14994.88229;0.0137;Brazil;Santa Catarina
2022-02-06;SC;Ibicaré;city;624;9;616;True;3202.0;3178.0;4206801.0;19634.99056;0.0144;Brazil;Santa Catarina
2022-02-06;SC;Ibirama;city;2306;39;619;True;18950.0;19096.0;4206900.0;12075.8274;0.0169;Brazil;Santa Catarina
2022-02-06;SC;Ilhota;city;2347;39;629;True;14184.0;14359.0;4207106.0;16345.14938;0.0166;Brazil;Santa Catarina
2022-02-06;SC;Imaruí;city;1072;23;569;True;10135.0;9948.0;4207205.0;10776.03538;0.0215;Brazil;Santa Catarina
2022-02-06;SC;Imbituba;city;7614;118;657;True;44853.0;45286.0;4207304.0;16813.14313;0.0155;Brazil;Santa Catarina
2022-02-06;SC;Imbuia;city;821;11;597;True;6197.0;6241.0;4207403.0;13154.94312;0.0134;Brazil;Santa Catarina
2022-02-06;SC;Importados/Indefinidos;city;0;0;652;True;;;;;0.0;Brazil;Santa Catarina
2022-02-06;SC;Indaial;city;12705;143;648;True;69425.0;70900.0;4207502.0;17919.60508;0.0113;Brazil;Santa Catarina
2022-02-06;SC;Iomerê;city;516;11;558;True;2945.0;2962.0;4207577.0;17420.66172;0.0213;Brazil;Santa Catarina
2022-02-06;SC;Ipira;city;551;7;611;True;4446.0;4406.0;4207601.0;12505.67408;0.0127;Brazil;Santa Catarina
2022-02-06;SC;Iporã do Oeste;city;888;16;575;True;8996.0;9045.0;4207650.0;9817.57877;0.018;Brazil;Santa Catarina
2022-02-06;SC;Ipuaçu;city;1252;17;599;True;7514.0;7579.0;4207684.0;16519.32973;0.0136;Brazil;Santa Catarina
2022-02-06;SC;Ipumirim;city;910;11;633;True;7593.0;7620.0;4207700.0;11942.25722;0.0121;Brazil;Santa Catarina
2022-02-06;SC;Iraceminha;city;628;4;569;True;3976.0;3938.0;4207759.0;15947.18131;0.0064;Brazil;Santa Catarina
2022-02-06;SC;Irani;city;1837;22;626;True;10419.0;10498.0;4207809.0;17498.57116;0.012;Brazil;Santa Catarina
2022-02-06;SC;Irati;city;410;8;643;True;1930.0;1909.0;4207858.0;21477.2132;0.0195;Brazil;Santa Catarina
2022-02-06;SC;Irineópolis;city;1045;15;547;True;11222.0;11289.0;4207908.0;9256.79865;0.0144;Brazil;Santa Catarina
2022-02-06;SC;Itaiópolis;city;3612;55;629;True;21669.0;21780.0;4208104.0;16584.02204;0.0152;Brazil;Santa Catarina
2022-02-06;SC;Itajaí;city;47100;821;656;True;219536.0;223112.0;4208203.0;21110.47366;0.0174;Brazil;Santa Catarina
2022-02-06;SC;Itapema;city;17726;273;651;True;65312.0;67338.0;4208302.0;26323.91814;0.0154;Brazil;Santa Catarina
2022-02-06;SC;Itapiranga;city;2592;20;642;True;16872.0;17007.0;4208401.0;15240.78321;0.0077;Brazil;Santa Catarina
2022-02-06;SC;Itapoá;city;4526;78;594;True;20576.0;21177.0;4208450.0;21372.24347;0.0172;Brazil;Santa Catarina
2022-02-06;SC;Ituporanga;city;4802;73;634;True;25086.0;25355.0;4208500.0;18939.06527;0.0152;Brazil;Santa Catarina
2022-02-06;SC;Itá;city;1552;26;620;True;6169.0;6129.0;4208005.0;25322.23854;0.0168;Brazil;Santa Catarina
2022-02-06;SC;Içara;city;9394;146;654;True;56421.0;57247.0;4207007.0;16409.59352;0.0155;Brazil;Santa Catarina
2022-02-06;SC;Jaborá;city;1017;11;623;True;3936.0;3918.0;4208609.0;25957.12098;0.0108;Brazil;Santa Catarina
2022-02-06;SC;Jacinto Machado;city;2263;38;604;True;10416.0;10376.0;4208708.0;21809.94603;0.0168;Brazil;Santa Catarina
2022-02-06;SC;Jaguaruna;city;4049;64;656;True;20024.0;20288.0;4208807.0;19957.61041;0.0158;Brazil;Santa Catarina
2022-02-06;SC;Jaraguá do Sul;city;41625;443;657;True;177697.0;181173.0;4208906.0;22975.27777;0.0106;Brazil;Santa Catarina
2022-02-06;SC;Jardinópolis;city;482;5;580;True;1570.0;1546.0;4208955.0;31177.23157;0.0104;Brazil;Santa Catarina
2022-02-06;SC;Joaçaba;city;8650;77;644;True;30118.0;30404.0;4209003.0;28450.20392;0.0089;Brazil;Santa Catarina
2022-02-06;SC;Joinville;city;148192;2156;664;True;590466.0;597658.0;4209102.0;24795.45158;0.0145;Brazil;Santa Catarina
2022-02-06;SC;José Boiteux;city;776;11;588;True;4997.0;5007.0;4209151.0;15498.30238;0.0142;Brazil;Santa Catarina
2022-02-06;SC;Jupiá;city;312;6;593;True;2101.0;2092.0;4209177.0;14913.95793;0.0192;Brazil;Santa Catarina
2022-02-06;SC;Lacerdópolis;city;646;4;562;True;2246.0;2247.0;4209201.0;28749.4437;0.0062;Brazil;Santa Catarina
2022-02-06;SC;Lages;city;36458;552;655;True;157544.0;157349.0;4209300.0;23170.15043;0.0151;Brazil;Santa Catarina
2022-02-06;SC;Laguna;city;8401;165;653;True;45814.0;46122.0;4209409.0;18214.73483;0.0196;Brazil;Santa Catarina
2022-02-06;SC;Lajeado Grande;city;382;5;591;True;1427.0;1418.0;4209458.0;26939.3512;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Laurentino;city;1376;11;588;True;6970.0;7063.0;4209508.0;19481.8066;0.008;Brazil;Santa Catarina
2022-02-06;SC;Lauro Müller;city;3034;61;616;True;15244.0;15313.0;4209607.0;19813.23059;0.0201;Brazil;Santa Catarina
2022-02-06;SC;Lebon Régis;city;1628;64;568;True;12107.0;12115.0;4209706.0;13437.88692;0.0393;Brazil;Santa Catarina
2022-02-06;SC;Leoberto Leal;city;600;2;542;True;3041.0;3000.0;4209805.0;20000.0;0.0033;Brazil;Santa Catarina
2022-02-06;SC;Lindóia do Sul;city;1176;12;630;True;4563.0;4546.0;4209854.0;25868.89573;0.0102;Brazil;Santa Catarina
2022-02-06;SC;Lontras;city;1764;27;590;True;12130.0;12315.0;4209904.0;14323.99513;0.0153;Brazil;Santa Catarina
2022-02-06;SC;Luiz Alves;city;2739;15;606;True;12859.0;13107.0;4210001.0;20897.23049;0.0055;Brazil;Santa Catarina
2022-02-06;SC;Luzerna;city;1261;16;601;True;5685.0;5684.0;4210035.0;22185.08093;0.0127;Brazil;Santa Catarina
2022-02-06;SC;Macieira;city;282;6;537;True;1775.0;1766.0;4210050.0;15968.28992;0.0213;Brazil;Santa Catarina
2022-02-06;SC;Mafra;city;7124;138;643;True;56292.0;56561.0;4210100.0;12595.25114;0.0194;Brazil;Santa Catarina
2022-02-06;SC;Major Gercino;city;459;6;566;True;3442.0;3454.0;4210209.0;13288.94036;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Major Vieira;city;451;6;568;True;8103.0;8156.0;4210308.0;5529.67141;0.0133;Brazil;Santa Catarina
2022-02-06;SC;Maracajá;city;1764;24;618;True;7293.0;7378.0;4210407.0;23908.91841;0.0136;Brazil;Santa Catarina
2022-02-06;SC;Maravilha;city;7185;75;605;True;25762.0;26116.0;4210506.0;27511.87012;0.0104;Brazil;Santa Catarina
2022-02-06;SC;Marema;city;345;13;593;True;1797.0;1750.0;4210555.0;19714.28571;0.0377;Brazil;Santa Catarina
2022-02-06;SC;Massaranduba;city;3277;24;637;True;16916.0;17125.0;4210605.0;19135.76642;0.0073;Brazil;Santa Catarina
2022-02-06;SC;Matos Costa;city;189;3;527;True;2520.0;2480.0;4210704.0;7620.96774;0.0159;Brazil;Santa Catarina
2022-02-06;SC;Meleiro;city;1659;25;629;True;7015.0;7001.0;4210803.0;23696.61477;0.0151;Brazil;Santa Catarina
2022-02-06;SC;Mirim Doce;city;430;9;579;True;2309.0;2283.0;4210852.0;18834.8664;0.0209;Brazil;Santa Catarina
2022-02-06;SC;Modelo;city;600;12;581;True;4209.0;4218.0;4210902.0;14224.75107;0.02;Brazil;Santa Catarina
2022-02-06;SC;Mondaí;city;1301;12;603;True;11742.0;11889.0;4211009.0;10942.88838;0.0092;Brazil;Santa Catarina
2022-02-06;SC;Monte Carlo;city;1563;47;593;True;9866.0;9906.0;4211058.0;15778.31617;0.0301;Brazil;Santa Catarina
2022-02-06;SC;Monte Castelo;city;1210;24;595;True;8275.0;8269.0;4211108.0;14632.9665;0.0198;Brazil;Santa Catarina
2022-02-06;SC;Morro Grande;city;854;7;603;True;2893.0;2888.0;4211256.0;29570.63712;0.0082;Brazil;Santa Catarina
2022-02-06;SC;Morro da Fumaça;city;5037;49;643;True;17796.0;17947.0;4211207.0;28065.97203;0.0097;Brazil;Santa Catarina
2022-02-06;SC;Navegantes;city;14234;226;657;True;81475.0;83626.0;4211306.0;17021.02217;0.0159;Brazil;Santa Catarina
2022-02-06;SC;Nova Erechim;city;760;10;614;True;5019.0;5092.0;4211405.0;14925.37313;0.0132;Brazil;Santa Catarina
2022-02-06;SC;Nova Itaberaba;city;537;5;597;True;4331.0;4329.0;4211454.0;12404.7124;0.0093;Brazil;Santa Catarina
2022-02-06;SC;Nova Trento;city;2939;22;636;True;14549.0;14782.0;4211504.0;19882.28927;0.0075;Brazil;Santa Catarina
2022-02-06;SC;Nova Veneza;city;3725;35;630;True;15166.0;15342.0;4211603.0;24279.75492;0.0094;Brazil;Santa Catarina
2022-02-06;SC;Novo Horizonte;city;470;0;535;True;2442.0;2404.0;4211652.0;19550.74875;0.0;Brazil;Santa Catarina
2022-02-06;SC;Orleans;city;6438;94;637;True;22912.0;23038.0;4211702.0;27945.13413;0.0146;Brazil;Santa Catarina
2022-02-06;SC;Otacílio Costa;city;5096;67;587;True;18744.0;18975.0;4211751.0;26856.38999;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Ouro;city;2084;21;614;True;7295.0;7272.0;4211801.0;28657.86579;0.0101;Brazil;Santa Catarina
2022-02-06;SC;Ouro Verde;city;550;13;568;True;2217.0;2207.0;4211850.0;24920.70684;0.0236;Brazil;Santa Catarina
2022-02-06;SC;Paial;city;305;4;613;True;1505.0;1474.0;4211876.0;20691.99457;0.0131;Brazil;Santa Catarina
2022-02-06;SC;Painel;city;274;6;558;True;2359.0;2356.0;4211892.0;11629.88115;0.0219;Brazil;Santa Catarina
2022-02-06;SC;Palhoça;city;38228;378;643;True;171797.0;175272.0;4211900.0;21810.67141;0.0099;Brazil;Santa Catarina
2022-02-06;SC;Palma Sola;city;1457;17;627;True;7423.0;7372.0;4212007.0;19763.97179;0.0117;Brazil;Santa Catarina
2022-02-06;SC;Palmeira;city;550;5;594;True;2627.0;2650.0;4212056.0;20754.71698;0.0091;Brazil;Santa Catarina
2022-02-06;SC;Palmitos;city;2893;63;618;True;16169.0;16157.0;4212106.0;17905.55177;0.0218;Brazil;Santa Catarina
2022-02-06;SC;Papanduva;city;1990;49;649;True;19320.0;19422.0;4212205.0;10246.11266;0.0246;Brazil;Santa Catarina
2022-02-06;SC;Paraíso;city;318;7;581;True;3437.0;3360.0;4212239.0;9464.28571;0.022;Brazil;Santa Catarina
